version;GC3(%);COUSIN_59;folding;freq_CpG;freq_TpA
1;92.029;3.506;-1188.8;0.0917874396135266;0.00966183574879227
2;97.826;3.458;-1299.3;0.111111111111111;0.00966183574879227
3;23.188;-0.432;-1010;0.0241545893719808;0.0652173913043478
4;37.681;-2.319;-1151.5;0.101449275362319;0.0821256038647343
5;90.58;0.424;-1337.3;0.176328502415459;0.00966183574879227
6;15.217;-1.145;-968.3;0.00483091787439614;0.101449275362319
7;55.797;0.78;-1240.6;0.0628019323671498;0.0386473429951691
8;50.0;-0.158;-1149;0.067632850241546;0.0386473429951691
9;61.594;1.607;-1330.5;0.07487922705314;0.0241545893719807
10;65.942;1.025;-1196.2;0.0869565217391304;0.0314009661835749
11;55.797;0.369;-1125.3;0.070048309178744;0.036231884057971
12;66.667;1.364;-1177;0.07487922705314;0.0193236714975845
13;63.043;1.415;-1096.5;0.0772946859903382;0.0241545893719807
